regNo,courseCode,q1,q2,q3,q4,a1,a2,a3,a4,midTerm,finalExam
SE-2025-003,SE401,2.4,2.4,2.8,3.9,4.5,3.0,3.3,3.9,11.4,35.6
SE-2025-003,SE402,2.8,2.5,3.6,3.8,4.5,2.1,3.2,2.6,16.2,36.6
SE-2025-003,SE403,3.0,2.5,3.6,2.7,4.6,3.4,2.5,3.6,15.1,39.8
SE-2025-003,SE404,2.8,4.4,3.6,5.0,4.0,3.3,3.2,2.5,12.5,22.5
SE-2025-003,SE405,4.0,3.0,4.9,2.1,2.0,3.7,4.7,4.0,16.8,32.1
SE-2025-003,SE501,2.8,3.7,3.7,3.2,4.3,2.9,4.7,4.3,18.4,37.6
SE-2025-003,SE502,3.1,4.3,4.4,4.1,4.7,2.4,2.2,4.9,16.7,22.2
SE-2025-003,SE503,2.5,2.4,2.4,2.4,4.3,4.3,2.3,4.7,18.9,36.4
SE-2025-003,SE504,3.7,3.3,3.0,3.8,4.7,2.2,3.5,4.6,16.0,37.5
SE-2025-003,SE505,4.4,2.8,2.2,3.3,4.8,4.8,3.8,2.4,17.9,38.1
SE-2025-003,SE601,3.3,3.7,3.6,2.0,2.2,2.3,2.2,4.0,17.9,38.5
SE-2025-003,SE602,2.3,4.9,3.0,4.2,4.6,3.5,3.6,2.4,17.4,25.2
SE-2025-003,SE603,4.7,4.8,3.8,2.6,3.8,3.2,3.9,2.1,15.5,30.0
SE-2025-003,SE604,4.9,5.0,4.5,3.8,3.4,4.5,4.7,4.8,19.0,24.1
SE-2025-003,SE605,4.8,3.1,3.1,3.6,3.1,2.5,2.8,2.7,15.3,38.6
SE-2025-003,SE701,3.8,2.5,4.1,4.5,3.1,3.1,4.9,4.4,14.7,28.4
SE-2025-003,SE702,2.4,3.2,4.6,3.8,4.2,4.2,4.9,3.5,10.9,39.9
SE-2025-003,SE703,2.8,4.2,4.2,3.0,2.8,3.0,4.2,3.6,12.4,21.4
SE-2025-003,SE704,2.5,2.5,3.6,4.7,3.6,3.1,4.0,4.9,18.1,36.8
SE-2025-003,SE705,2.7,2.2,4.0,4.6,3.0,2.1,2.6,4.1,18.0,20.3
SE-2025-003,SE801,5.0,4.6,3.0,4.9,3.8,3.2,2.5,4.9,14.9,27.4
SE-2025-003,SE802,4.1,4.4,4.8,2.2,5.0,4.4,3.2,4.3,18.6,23.7
SE-2025-003,SE803,4.4,3.0,2.4,3.1,3.3,4.8,4.6,2.7,18.2,33.8
SE-2025-003,SE804,4.2,3.4,4.7,2.1,2.1,2.9,3.3,3.2,10.3,22.9
SE-2025-003,SE805,2.8,3.7,3.1,2.4,2.7,2.8,3.2,3.0,13.9,25.0
SE-2025-004,SE101,2.5,3.6,2.9,4.3,3.5,4.1,4.1,2.3,14.5,21.4
SE-2025-004,SE102,3.1,4.2,2.9,2.9,2.0,2.6,2.9,3.8,13.8,22.5
SE-2025-004,SE103,2.2,5.0,3.2,2.0,2.9,4.5,2.4,3.1,17.6,24.5
SE-2025-004,SE104,3.3,3.1,2.2,4.7,3.0,2.8,4.4,4.7,16.3,26.8
SE-2025-004,SE105,3.7,5.0,2.1,4.5,4.1,4.4,5.0,4.5,10.5,38.2
SE-2025-004,SE201,2.1,3.0,4.0,4.2,2.9,4.1,5.0,3.3,18.3,23.5
SE-2025-004,SE202,2.4,4.5,3.5,3.3,4.4,4.1,4.7,2.5,11.5,39.9
SE-2025-004,SE203,2.2,3.2,3.5,3.2,3.7,4.8,4.5,3.4,11.7,33.6
SE-2025-004,SE204,2.9,4.9,3.1,3.5,3.5,2.4,4.0,4.7,10.1,37.3
SE-2025-004,SE205,2.9,4.3,4.1,4.0,4.2,2.0,4.5,2.6,11.1,39.2
SE-2025-004,SE301,4.8,4.0,4.2,2.3,3.2,3.4,3.6,3.6,13.9,27.2
SE-2025-004,SE302,2.6,3.3,2.3,3.5,2.8,3.4,3.6,3.3,14.3,37.4
SE-2025-004,SE303,3.3,3.9,4.4,3.6,4.0,4.0,3.0,2.6,19.3,20.7
SE-2025-004,SE304,3.6,2.3,3.2,4.8,2.7,3.2,2.3,2.4,18.9,34.7
SE-2025-004,SE305,3.6,4.2,2.4,3.8,4.4,2.9,3.4,3.6,14.5,34.9
SE-2025-004,SE401,3.4,4.2,2.4,2.1,3.7,2.7,4.9,3.3,17.5,34.3
SE-2025-004,SE402,2.2,4.6,4.7,3.3,2.1,2.8,3.2,2.8,15.4,35.1
SE-2025-004,SE403,4.1,4.7,3.1,3.7,4.2,3.6,4.3,2.4,14.5,21.0
SE-2025-004,SE404,3.1,4.7,2.6,3.9,4.9,3.5,3.6,3.0,18.9,26.7
SE-2025-004,SE405,3.9,3.7,2.4,4.1,3.3,2.7,4.4,4.7,11.4,24.7
SE-2025-004,SE501,3.0,2.7,4.1,3.5,2.8,3.2,4.8,4.4,15.7,30.2
SE-2025-004,SE502,3.2,2.8,3.0,4.7,4.9,2.2,2.8,2.9,12.6,33.4
SE-2025-004,SE503,2.6,3.9,3.5,4.8,2.8,4.8,2.6,3.4,19.4,22.1
SE-2025-004,SE504,3.2,2.3,2.8,2.5,4.4,3.1,4.0,2.4,16.9,30.5
SE-2025-004,SE505,2.8,3.9,3.0,2.3,3.8,4.1,2.6,4.3,15.1,33.7
SE-2025-004,SE601,4.6,2.8,4.9,4.9,3.0,3.5,4.3,3.6,19.9,31.1
SE-2025-004,SE602,3.6,3.0,2.4,3.7,4.3,2.1,3.3,2.9,16.8,29.9
SE-2025-004,SE603,3.7,4.0,3.6,3.1,4.5,2.1,2.1,3.3,11.8,25.2
SE-2025-004,SE604,4.6,4.7,3.7,2.5,4.8,3.6,3.0,3.2,14.4,40.0
SE-2025-004,SE605,4.3,2.2,4.2,2.4,2.1,4.1,2.9,3.1,10.0,28.3
SE-2025-004,SE701,2.4,3.0,3.6,3.1,2.9,4.2,3.3,4.3,19.5,37.4
SE-2025-004,SE702,2.6,4.5,3.3,2.6,3.0,4.6,3.6,3.2,17.7,22.0
SE-2025-004,SE703,4.4,3.0,3.3,2.8,4.9,4.5,2.9,2.3,14.4,22.3
SE-2025-004,SE704,3.0,3.7,3.1,2.6,4.1,4.9,3.3,2.9,13.4,36.3
SE-2025-004,SE705,3.0,2.0,3.9,4.7,4.7,2.0,4.3,2.1,19.5,26.4
SE-2025-004,SE801,4.1,4.8,2.3,4.4,2.9,3.3,3.6,4.9,14.4,24.6
SE-2025-004,SE802,2.7,3.5,3.0,4.7,3.6,3.0,4.4,3.6,17.3,30.4
SE-2025-004,SE803,4.5,3.0,4.3,3.9,2.6,3.0,2.7,3.4,17.1,27.0
SE-2025-004,SE804,4.2,4.9,3.1,2.9,2.8,3.4,2.6,3.4,10.7,30.6
SE-2025-004,SE805,4.6,2.1,4.7,5.0,2.8,3.2,2.5,3.3,16.5,39.7
SE-2025-005,SE101,2.7,4.1,3.9,2.9,3.7,4.5,2.9,2.4,16.9,34.8
SE-2025-005,SE102,4.1,3.1,4.4,2.1,3.0,3.0,4.5,2.6,12.6,34.6
SE-2025-005,SE103,2.9,2.8,4.1,3.0,2.6,4.6,4.5,2.3,13.1,34.6
SE-2025-005,SE104,3.7,3.9,2.4,2.7,3.4,3.7,2.4,2.8,16.4,23.9
SE-2025-005,SE105,4.7,4.9,3.0,3.4,2.7,3.3,4.4,2.1,15.9,29.8
SE-2025-005,SE201,2.9,3.3,3.7,4.8,4.6,3.0,2.7,4.5,12.8,22.9
SE-2025-005,SE202,4.8,4.7,3.0,3.8,2.3,3.3,3.4,4.8,11.0,24.7
SE-2025-005,SE203,3.1,4.0,2.9,3.0,3.8,2.2,2.9,4.3,11.4,30.0
SE-2025-005,SE204,2.1,4.1,2.3,3.3,3.2,3.9,2.9,3.9,18.0,30.8
SE-2025-005,SE205,2.8,4.5,3.6,4.5,3.4,3.4,3.7,3.3,18.3,32.4
SE-2025-005,SE301,2.3,3.0,2.6,3.6,4.8,3.8,5.0,2.8,15.8,25.0
SE-2025-005,SE302,4.8,4.5,3.6,2.4,2.9,3.6,3.8,4.8,10.3,32.8
SE-2025-005,SE303,3.0,2.1,2.9,4.6,2.9,3.7,3.7,2.6,10.8,23.6
SE-2025-005,SE304,3.4,3.7,4.3,4.9,4.5,2.9,3.5,2.8,17.1,31.7
SE-2025-005,SE305,3.5,3.3,3.4,4.7,2.2,4.4,4.4,4.7,13.2,37.3
SE-2025-005,SE401,2.8,2.7,2.0,4.2,3.6,4.2,2.9,4.9,18.4,29.5
SE-2025-005,SE402,2.6,2.8,3.9,4.4,4.5,2.2,3.4,4.9,19.6,32.3
SE-2025-005,SE403,2.0,2.7,4.0,2.4,2.2,5.0,3.7,2.4,19.5,37.7
SE-2025-005,SE404,3.1,2.6,4.0,2.3,4.0,2.8,3.7,3.3,17.9,30.3
SE-2025-005,SE405,3.9,3.1,4.5,4.3,3.5,2.1,4.1,3.0,12.4,22.0
SE-2025-005,SE501,4.1,4.9,2.8,4.8,4.6,4.5,2.6,2.2,16.2,39.9
SE-2025-005,SE502,3.6,4.4,3.8,4.1,4.1,4.9,2.2,3.3,12.4,27.3
SE-2025-005,SE503,3.4,3.4,3.7,4.8,2.2,3.7,2.6,2.2,10.4,35.3
SE-2025-005,SE504,3.8,4.6,4.4,4.7,2.6,4.8,2.2,3.5,14.5,23.4
SE-2025-005,SE505,4.6,3.4,4.9,2.8,2.9,3.9,4.7,4.5,17.9,31.5
SE-2025-005,SE601,4.6,2.5,3.0,4.1,2.4,4.9,4.3,3.8,16.4,22.5
SE-2025-005,SE602,3.1,4.1,4.2,2.2,2.0,3.5,2.1,2.5,13.1,23.5
SE-2025-005,SE603,4.0,3.2,3.4,4.9,3.9,2.1,2.5,4.9,15.2,38.3
SE-2025-005,SE604,4.5,4.8,4.4,4.9,2.5,4.0,4.9,4.7,12.1,39.4
SE-2025-005,SE605,3.3,3.8,4.8,4.1,3.1,2.3,3.6,2.2,14.6,31.4
SE-2025-005,SE701,4.6,2.5,2.3,4.5,2.2,4.5,4.2,4.9,14.7,39.0
SE-2025-005,SE702,4.5,4.4,3.8,4.8,4.6,2.2,3.8,2.2,11.9,30.5
SE-2025-005,SE703,4.8,2.3,2.7,2.7,4.3,2.5,3.1,2.8,10.0,21.5
SE-2025-005,SE704,4.1,4.2,2.9,2.6,3.5,2.8,3.1,4.1,13.3,31.6
SE-2025-005,SE705,4.5,2.2,3.2,4.5,4.7,2.6,3.3,4.8,15.9,36.8
SE-2025-005,SE801,3.9,4.4,3.7,3.2,3.7,2.4,3.0,4.1,13.0,31.8
SE-2025-005,SE802,3.4,3.6,2.1,3.8,4.7,4.9,2.2,3.2,10.9,35.2
SE-2025-005,SE803,2.1,3.8,3.8,4.8,2.9,2.7,2.4,2.2,14.5,39.2
SE-2025-005,SE804,3.5,2.1,3.8,2.7,3.3,4.1,2.2,3.7,10.0,32.6
SE-2025-005,SE805,4.6,2.6,4.3,3.1,3.7,2.1,3.0,3.8,15.2,21.2
DS-2025-001,DS101,3.0,4.9,4.7,3.5,2.8,4.6,4.9,3.3,10.9,27.6
DS-2025-001,DS102,4.9,2.4,2.6,4.3,3.8,3.7,4.9,3.2,11.4,21.9
DS-2025-001,DS103,4.4,2.4,2.3,4.6,2.5,4.8,4.6,4.2,12.5,21.4
DS-2025-001,DS104,3.6,4.2,3.6,2.3,4.2,4.9,2.6,4.0,10.3,27.2
DS-2025-001,DS105,4.3,4.8,2.9,2.1,4.6,4.2,3.9,4.8,16.3,29.4
DS-2025-001,DS201,4.2,3.2,4.4,2.0,3.0,4.4,3.1,3.1,16.8,31.9
DS-2025-001,DS202,2.7,4.8,3.6,4.9,2.6,2.8,2.3,4.3,14.4,25.7
DS-2025-001,DS203,5.0,3.7,2.2,4.3,2.7,4.8,2.0,3.3,14.5,22.2
DS-2025-001,DS204,3.4,4.5,3.3,2.5,4.7,4.5,2.6,2.2,12.9,37.9
DS-2025-001,DS205,2.1,2.3,2.1,3.3,3.3,4.2,3.0,2.4,13.4,21.2
DS-2025-001,DS301,2.4,2.1,4.1,4.2,3.5,4.4,4.2,4.7,11.8,24.5
DS-2025-001,DS302,3.5,4.1,3.2,3.2,3.3,3.4,4.1,3.0,15.6,30.1
DS-2025-001,DS303,2.2,2.4,4.6,3.1,3.2,4.0,4.2,2.2,17.8,27.4
DS-2025-001,DS304,3.8,2.7,2.5,3.2,4.7,2.8,3.9,4.6,16.2,31.3
DS-2025-001,DS305,3.1,3.9,2.6,4.1,4.3,3.8,4.7,4.6,16.0,27.4
DS-2025-001,DS401,2.6,2.2,4.3,4.7,4.3,3.7,2.1,4.4,11.7,24.5
DS-2025-001,DS402,3.4,2.3,4.5,3.8,2.9,3.8,4.0,4.2,14.1,35.2
DS-2025-001,DS403,4.8,3.6,2.7,2.3,3.6,3.8,4.1,4.2,19.5,26.7
DS-2025-001,DS404,3.6,4.0,4.2,4.3,4.0,4.7,2.1,3.3,17.8,27.9
DS-2025-001,DS405,3.4,4.1,3.8,3.5,4.8,2.1,2.2,2.9,15.0,26.8
DS-2025-001,DS501,3.0,3.5,3.9,3.2,3.6,4.3,2.1,4.3,11.7,32.7
DS-2025-001,DS502,4.9,3.8,2.8,4.6,2.9,2.7,2.2,4.5,12.2,23.0
DS-2025-001,DS503,3.4,2.4,4.8,3.4,4.5,4.4,3.0,2.8,16.0,39.5
DS-2025-001,DS504,4.8,3.7,4.0,3.8,2.7,3.7,4.5,2.4,18.8,23.6
DS-2025-001,DS505,3.1,4.5,2.8,2.2,4.2,2.3,3.6,4.4,15.9,29.0
DS-2025-001,DS601,4.0,3.4,4.9,3.9,3.0,2.2,4.1,2.2,12.0,22.9
DS-2025-001,DS602,2.5,3.0,4.2,2.5,4.6,3.4,2.7,3.7,13.3,38.2
DS-2025-001,DS603,3.3,4.8,4.2,3.3,5.0,3.5,4.0,2.1,19.2,25.3
DS-2025-001,DS604,2.9,3.5,3.5,3.2,3.2,4.1,2.3,3.2,12.0,34.0
DS-2025-001,DS605,3.1,2.1,2.7,2.5,2.8,3.6,3.1,3.0,11.3,22.8
DS-2025-001,DS701,3.5,4.1,4.2,2.7,3.0,4.4,3.3,4.0,15.0,24.7
DS-2025-001,DS702,3.2,3.4,3.4,4.4,4.0,2.2,4.3,3.0,17.8,27.0
DS-2025-001,DS703,4.5,2.0,3.9,4.7,2.3,2.5,4.0,4.7,14.6,28.8
DS-2025-001,DS704,2.2,2.4,2.5,3.6,2.1,2.9,4.8,3.3,12.8,25.4
DS-2025-001,DS705,3.1,4.2,3.4,3.4,4.4,4.1,4.5,4.2,11.8,39.9
DS-2025-001,DS801,2.1,3.0,2.6,3.3,4.0,3.1,4.1,3.2,17.5,24.5
DS-2025-001,DS802,2.1,2.4,4.2,5.0,3.4,2.8,4.0,4.4,15.9,32.5
DS-2025-001,DS803,3.6,4.4,2.7,2.4,3.9,4.5,4.9,3.2,18.9,38.3
DS-2025-001,DS804,4.4,4.0,4.8,4.2,2.8,4.2,2.9,4.1,19.6,26.4
DS-2025-001,DS805,4.1,3.8,2.1,4.1,2.7,4.7,3.7,2.2,19.2,36.1
DS-2025-002,DS101,2.9,2.8,4.9,3.6,3.9,4.1,4.1,3.4,13.7,22.4
DS-2025-002,DS102,2.0,2.8,2.3,3.9,4.5,4.6,4.5,2.0,15.5,26.4
DS-2025-002,DS103,4.3,4.4,3.5,2.2,2.4,4.4,2.0,3.1,11.2,25.4
DS-2025-002,DS104,4.2,2.5,2.3,2.1,2.6,2.4,4.3,2.4,18.0,33.6
DS-2025-002,DS105,2.8,3.1,2.7,2.4,2.6,4.9,3.0,2.3,16.8,26.5
DS-2025-002,DS201,4.8,2.4,4.3,3.6,3.0,4.0,3.3,4.0,11.7,39.1
DS-2025-002,DS202,2.7,2.1,3.7,4.1,3.7,2.2,4.5,3.7,11.7,22.8
DS-2025-002,DS203,4.8,2.5,3.7,3.1,5.0,2.8,4.9,3.8,11.5,34.1
DS-2025-002,DS204,3.3,4.2,2.6,4.1,4.3,3.5,2.5,3.4,13.8,27.3
DS-2025-002,DS205,3.7,2.9,3.7,2.3,4.0,2.7,3.2,4.3,16.9,37.1
DS-2025-002,DS301,4.2,2.5,4.0,2.7,3.0,2.7,4.2,4.9,11.3,32.5
DS-2025-002,DS302,3.3,2.2,2.8,4.9,4.5,4.8,4.2,2.8,14.3,35.2
DS-2025-002,DS303,2.7,3.2,3.8,3.7,2.6,3.4,4.8,3.2,18.1,22.0
DS-2025-002,DS304,3.2,3.9,4.4,4.5,2.6,3.0,3.6,3.3,14.5,38.7
DS-2025-002,DS305,4.8,2.1,2.7,4.6,2.4,4.9,2.8,2.7,11.2,37.5
DS-2025-002,DS401,2.2,3.1,2.3,4.6,3.3,4.9,4.2,4.2,15.0,30.8
DS-2025-002,DS402,3.7,3.4,4.2,4.2,4.2,4.6,2.9,2.8,11.2,33.1
DS-2025-002,DS403,2.7,4.6,2.7,4.4,4.1,2.1,2.3,4.6,19.4,32.0
DS-2025-002,DS404,3.4,4.8,4.2,3.1,4.3,2.3,2.2,4.6,12.7,38.2
DS-2025-002,DS405,3.9,3.1,4.4,4.8,2.0,2.7,4.2,3.7,14.9,30.4
DS-2025-002,DS501,2.7,2.6,2.0,2.1,4.6,3.6,2.9,2.8,10.0,39.6
DS-2025-002,DS502,3.8,3.3,3.3,2.4,4.5,2.4,2.9,2.1,18.7,22.7
DS-2025-002,DS503,2.4,2.2,4.2,2.4,3.0,3.9,4.2,4.4,10.6,35.6
DS-2025-002,DS504,4.2,4.1,4.7,3.6,3.4,2.4,3.1,3.8,17.7,36.6
DS-2025-002,DS505,2.6,4.1,2.1,4.3,2.3,4.6,3.2,3.0,18.7,28.5
DS-2025-002,DS601,3.8,4.7,4.0,4.8,4.7,2.9,5.0,3.1,18.8,31.7
DS-2025-002,DS602,3.3,3.9,2.6,4.5,2.3,3.3,3.3,2.7,14.8,32.6
DS-2025-002,DS603,3.0,2.1,4.4,3.6,4.3,2.7,2.1,2.7,17.4,24.2
DS-2025-002,DS604,3.3,4.4,4.1,2.9,4.5,3.7,3.3,2.4,15.0,28.7
DS-2025-002,DS605,4.1,3.6,4.0,3.8,4.6,3.4,4.0,4.5,19.3,28.6
DS-2025-002,DS701,4.0,4.3,3.4,3.6,4.9,2.8,3.9,2.3,16.2,37.6
DS-2025-002,DS702,4.2,4.8,4.7,3.6,3.3,2.4,4.0,4.2,17.6,25.3
DS-2025-002,DS703,2.8,4.4,2.9,3.0,2.5,3.1,4.3,4.7,13.0,27.7
DS-2025-002,DS704,3.7,4.8,4.8,2.1,2.5,4.7,2.1,2.0,19.8,31.3
DS-2025-002,DS705,4.0,4.3,3.0,4.8,2.1,3.7,3.3,4.0,11.9,23.0
DS-2025-002,DS801,2.7,3.2,4.5,3.5,3.5,4.7,4.1,2.7,19.1,35.7
DS-2025-002,DS802,2.6,2.5,4.2,3.5,4.2,4.2,3.5,2.4,11.1,22.3
DS-2025-002,DS803,4.4,4.0,3.4,3.5,4.3,4.1,2.8,3.7,18.9,35.4
DS-2025-002,DS804,3.3,4.6,2.6,2.8,2.7,4.4,3.3,4.0,18.3,22.0
DS-2025-002,DS805,4.6,2.0,2.3,3.2,4.7,2.5,4.3,4.8,18.0,28.4
DS-2025-003,DS101,2.9,2.1,2.5,3.8,3.2,2.9,3.5,3.7,14.2,31.7
DS-2025-003,DS102,4.8,3.8,3.2,4.4,4.4,3.5,2.6,3.2,14.7,20.2
DS-2025-003,DS103,2.7,3.1,4.9,4.4,3.8,3.7,4.3,2.4,10.6,35.7
DS-2025-003,DS104,3.8,3.3,2.5,2.4,4.4,3.3,2.1,4.2,19.4,31.7
DS-2025-003,DS105,4.4,2.9,4.0,3.6,2.0,4.6,4.1,2.9,12.1,23.5
DS-2025-003,DS201,2.4,3.2,3.3,2.7,4.8,3.8,3.9,4.6,10.5,20.4
DS-2025-003,DS202,3.1,4.8,3.1,4.7,5.0,2.4,4.6,3.8,11.5,33.4
DS-2025-003,DS203,3.3,2.8,3.2,3.9,3.1,3.1,2.2,2.3,15.4,24.9
DS-2025-003,DS204,2.5,4.5,4.3,3.0,2.1,2.5,2.8,3.0,14.0,36.5
DS-2025-003,DS205,4.7,3.0,2.8,4.5,3.4,2.1,4.8,4.6,18.5,31.1
DS-2025-003,DS301,3.3,4.4,4.2,2.8,3.0,2.5,4.2,3.5,19.4,28.0
DS-2025-003,DS302,2.2,2.8,3.7,4.9,2.1,4.8,2.4,4.2,15.0,35.8
DS-2025-003,DS303,4.0,4.7,4.5,4.0,4.8,4.4,4.0,3.5,17.4,32.5
DS-2025-003,DS304,4.6,2.2,3.8,2.5,2.5,4.8,4.3,2.2,10.2,25.8
DS-2025-003,DS305,3.4,4.1,3.4,3.4,4.8,4.6,2.5,2.7,15.9,25.9
DS-2025-003,DS401,4.5,2.3,3.1,4.0,4.8,2.9,4.8,4.6,11.4,25.0
DS-2025-003,DS402,4.5,4.6,4.7,3.0,2.9,2.9,2.1,3.9,15.5,30.3
DS-2025-003,DS403,2.3,3.4,4.5,4.9,2.2,4.7,4.4,2.4,16.2,29.3
DS-2025-003,DS404,3.0,3.0,2.6,4.6,3.2,3.3,3.1,4.8,16.3,23.6
DS-2025-003,DS405,3.9,2.6,2.2,4.2,4.6,3.1,4.4,2.1,17.4,31.2
DS-2025-003,DS501,4.8,4.2,3.0,4.3,3.1,3.1,4.5,2.4,18.5,23.0
DS-2025-003,DS502,2.3,3.3,3.9,4.7,3.5,2.2,2.6,3.4,17.2,20.4
DS-2025-003,DS503,3.2,4.8,2.2,3.5,3.9,4.5,2.5,2.7,16.4,24.7
DS-2025-003,DS504,3.5,2.7,3.3,4.3,3.9,3.4,4.3,4.7,11.5,38.4
DS-2025-003,DS505,2.9,4.4,2.1,3.9,3.2,3.8,3.0,2.3,19.6,37.3
DS-2025-003,DS601,3.6,2.9,4.4,3.2,3.6,4.5,2.7,2.1,17.2,37.1
DS-2025-003,DS602,4.1,3.9,2.7,3.6,3.4,2.2,5.0,4.2,18.3,29.2
DS-2025-003,DS603,2.4,2.8,4.1,3.6,2.5,3.1,4.2,4.2,17.4,27.5
DS-2025-003,DS604,3.5,2.4,4.1,5.0,3.9,2.8,4.6,3.7,11.7,33.6
DS-2025-003,DS605,2.4,4.4,2.7,5.0,4.8,3.1,2.0,2.3,19.1,32.8
DS-2025-003,DS701,3.7,3.8,4.1,2.8,4.5,3.9,4.5,4.1,11.0,38.2
DS-2025-003,DS702,2.4,2.8,2.4,4.4,2.9,2.3,4.2,2.1,16.0,26.5
DS-2025-003,DS703,4.9,2.1,2.4,3.5,3.4,4.3,2.6,2.2,14.5,36.7
DS-2025-003,DS704,4.3,3.6,4.3,2.4,4.5,2.0,2.6,4.7,12.1,21.1
DS-2025-003,DS705,5.0,2.2,2.9,3.4,2.9,3.6,2.2,3.7,16.8,25.1
DS-2025-003,DS801,3.6,3.9,4.9,4.9,3.1,3.2,3.1,3.9,11.8,38.8
DS-2025-003,DS802,2.5,3.4,2.1,4.2,2.1,4.9,4.1,3.0,11.1,27.8
DS-2025-003,DS803,4.6,4.4,3.7,4.6,4.0,3.2,4.7,3.8,14.9,34.0
DS-2025-003,DS804,4.8,3.5,4.7,2.3,4.8,4.8,3.9,3.8,18.8,30.6
DS-2025-003,DS805,3.4,3.7,3.8,2.1,3.0,2.9,3.4,4.6,12.0,22.2
DS-2025-004,DS101,3.4,4.2,3.2,4.2,2.3,4.7,3.7,3.8,15.0,37.6
DS-2025-004,DS102,4.9,2.3,3.6,2.1,4.2,4.8,4.0,4.3,16.5,35.5
DS-2025-004,DS103,4.0,2.8,3.2,4.8,2.7,4.3,2.8,2.3,10.3,35.9
DS-2025-004,DS104,2.8,2.9,3.6,3.9,3.6,3.9,2.7,2.6,19.6,21.3
DS-2025-004,DS105,3.5,3.0,3.1,4.6,3.2,2.8,3.0,2.6,18.6,20.6
DS-2025-004,DS201,4.1,2.7,3.3,3.9,4.5,3.2,2.9,2.7,19.8,29.4
DS-2025-004,DS202,2.2,3.7,2.1,3.4,4.9,4.7,3.9,2.9,17.5,30.2
DS-2025-004,DS203,3.7,2.4,4.9,3.8,2.9,3.6,2.2,4.4,11.3,35.9
DS-2025-004,DS204,4.9,4.9,2.5,4.0,4.1,2.5,4.0,2.3,15.2,35.4
DS-2025-004,DS205,4.7,5.0,2.1,2.2,2.2,3.5,3.1,2.9,10.2,30.8
DS-2025-004,DS301,3.1,2.1,3.3,4.1,3.1,4.6,2.8,4.8,16.8,39.0
DS-2025-004,DS302,2.0,5.0,4.8,3.6,4.0,5.0,3.9,2.7,18.5,32.1
