regNo,courseCode,q1,q2,q3,q4,a1,a2,a3,a4,midTerm,finalExam
DS-2025-004,DS303,3.2,3.0,3.2,4.8,2.6,3.3,3.0,2.1,18.7,35.8
DS-2025-004,DS304,4.7,4.9,3.0,2.5,3.6,4.3,4.2,2.1,19.7,39.7
DS-2025-004,DS305,4.5,4.5,3.2,3.6,2.5,4.7,2.5,4.8,15.6,31.2
DS-2025-004,DS401,2.4,4.0,3.2,4.4,2.7,3.7,2.7,3.3,18.7,24.0
DS-2025-004,DS402,2.4,4.8,2.5,3.4,3.9,3.5,2.7,2.5,11.4,23.6
DS-2025-004,DS403,3.6,4.1,3.7,3.7,4.7,4.3,4.5,2.9,17.7,25.1
DS-2025-004,DS404,2.5,3.2,4.0,4.5,4.0,4.1,2.1,4.7,15.7,36.4
DS-2025-004,DS405,2.4,2.0,2.9,3.3,2.3,4.3,4.4,3.2,12.0,29.4
DS-2025-004,DS501,4.9,2.9,4.6,4.9,2.1,2.1,4.7,3.8,15.3,22.7
DS-2025-004,DS502,2.2,4.2,4.6,3.2,5.0,4.7,2.1,3.2,16.3,33.4
DS-2025-004,DS503,4.3,4.8,2.3,3.3,3.2,4.7,4.0,4.5,19.9,33.5
DS-2025-004,DS504,4.6,3.9,4.9,4.7,3.2,2.2,2.4,2.6,18.0,31.9
DS-2025-004,DS505,2.5,2.9,3.8,3.4,2.9,2.3,2.2,2.2,16.7,30.7
DS-2025-004,DS601,2.1,4.6,2.2,4.4,4.0,4.9,2.2,2.6,11.0,28.2
DS-2025-004,DS602,3.1,4.4,2.0,4.1,3.1,3.6,3.4,3.8,10.9,21.6
DS-2025-004,DS603,3.6,4.0,4.7,4.0,3.7,2.0,4.6,4.0,18.4,31.8
DS-2025-004,DS604,5.0,3.2,2.7,4.5,4.1,3.9,4.0,5.0,10.7,28.6
DS-2025-004,DS605,2.5,2.8,4.3,3.0,2.6,2.9,2.5,2.5,17.6,24.6
DS-2025-004,DS701,3.0,4.9,3.2,3.5,4.1,3.3,3.1,2.2,14.5,32.9
DS-2025-004,DS702,2.3,2.8,2.5,3.4,3.6,4.7,2.3,4.3,12.0,27.2
DS-2025-004,DS703,3.5,4.0,4.1,2.0,4.7,4.8,3.4,4.4,14.0,31.5
DS-2025-004,DS704,3.7,3.1,4.3,2.2,2.5,4.1,3.7,2.4,17.2,34.2
DS-2025-004,DS705,4.5,2.6,4.6,4.4,4.2,3.3,3.2,3.0,17.3,25.4
DS-2025-004,DS801,4.6,3.4,2.7,4.3,2.7,5.0,3.0,3.4,19.7,35.6
DS-2025-004,DS802,3.6,3.8,4.7,2.4,2.9,3.4,3.2,3.6,10.9,35.0
DS-2025-004,DS803,4.4,3.7,3.0,3.2,3.7,2.2,3.3,2.4,14.6,27.0
DS-2025-004,DS804,3.3,4.7,3.3,4.5,3.4,2.8,2.9,3.3,14.6,38.2
DS-2025-004,DS805,2.8,2.9,2.7,2.7,4.6,2.6,2.7,2.1,10.2,23.1
DS-2025-005,DS101,3.5,3.9,2.0,3.8,3.4,2.6,4.0,3.2,14.8,30.2
DS-2025-005,DS102,4.5,3.1,2.9,3.3,4.6,3.1,2.5,2.2,15.3,20.1
DS-2025-005,DS103,4.1,3.3,4.4,2.0,2.2,4.7,2.6,3.0,18.5,30.0
DS-2025-005,DS104,2.8,2.0,3.2,2.1,4.1,2.7,2.6,3.6,16.1,22.6
DS-2025-005,DS105,4.4,4.4,2.4,4.4,4.4,2.6,2.9,2.6,13.5,23.3
DS-2025-005,DS201,2.5,3.2,2.8,5.0,2.3,4.8,3.9,2.9,16.2,33.4
DS-2025-005,DS202,3.5,4.5,4.3,2.1,4.5,2.1,4.3,3.9,17.0,30.1
DS-2025-005,DS203,4.6,2.8,3.0,4.4,3.5,3.6,2.2,4.5,10.5,29.0
DS-2025-005,DS204,3.2,3.0,3.3,3.0,3.8,2.5,2.6,3.6,17.0,30.0
DS-2025-005,DS205,4.9,3.9,4.0,2.1,3.8,4.4,3.3,3.8,14.3,20.9
DS-2025-005,DS301,4.1,2.8,4.6,4.5,2.3,3.7,4.5,4.5,12.3,39.7
DS-2025-005,DS302,3.2,4.5,4.5,4.1,2.8,4.4,4.2,3.0,13.1,33.3
DS-2025-005,DS303,4.0,4.6,2.4,4.2,4.4,3.8,4.3,2.9,16.3,34.6
DS-2025-005,DS304,3.7,2.9,2.8,3.6,2.5,3.6,2.8,4.0,17.4,24.8
DS-2025-005,DS305,2.8,2.2,4.7,3.3,3.8,4.4,2.5,3.4,15.5,21.9
DS-2025-005,DS401,2.2,3.3,3.7,3.3,3.1,4.0,3.4,4.8,16.9,30.1
DS-2025-005,DS402,4.3,2.9,3.1,3.9,3.5,4.9,5.0,4.3,15.8,36.2
DS-2025-005,DS403,2.4,2.6,2.1,4.5,3.4,3.0,2.1,2.5,18.8,36.5
DS-2025-005,DS404,4.7,3.4,3.1,3.4,3.7,4.1,2.4,4.4,11.2,32.8
DS-2025-005,DS405,3.5,3.7,4.1,2.4,2.2,2.3,3.2,4.3,13.8,25.2
DS-2025-005,DS501,2.5,2.4,4.2,4.7,4.8,3.0,2.5,4.2,16.9,24.6
DS-2025-005,DS502,4.9,2.9,4.3,4.9,4.5,3.4,2.7,2.0,10.3,30.8
DS-2025-005,DS503,2.0,3.4,4.2,4.1,3.0,3.3,2.3,3.6,18.2,30.1
DS-2025-005,DS504,2.5,2.7,3.8,4.1,2.6,3.3,4.2,4.6,15.5,23.6
DS-2025-005,DS505,4.0,4.0,4.1,3.3,4.4,2.2,3.6,2.1,12.5,28.1
DS-2025-005,DS601,2.9,4.9,3.2,3.8,4.6,3.3,2.5,2.1,18.3,21.9
DS-2025-005,DS602,4.4,3.2,2.9,3.7,2.7,4.3,3.8,4.3,15.6,29.7
DS-2025-005,DS603,2.8,2.6,2.6,3.2,2.1,2.8,2.1,4.4,17.1,39.6
DS-2025-005,DS604,2.3,2.6,3.7,2.1,4.7,2.2,4.4,3.4,10.3,31.3
DS-2025-005,DS605,4.2,2.4,4.3,3.0,2.9,4.5,4.2,4.3,16.5,23.0
DS-2025-005,DS701,4.7,2.8,3.9,2.1,3.6,3.6,3.1,2.2,19.2,20.4
DS-2025-005,DS702,3.6,2.2,3.5,2.6,3.6,2.2,4.9,2.6,12.5,21.7
DS-2025-005,DS703,2.9,4.9,3.1,2.9,2.9,4.1,4.8,4.0,19.7,32.6
DS-2025-005,DS704,2.1,2.4,2.1,4.2,4.1,3.2,4.0,3.7,13.8,38.0
DS-2025-005,DS705,2.9,3.3,4.4,3.6,2.3,2.7,4.7,3.6,13.0,34.7
DS-2025-005,DS801,2.4,3.5,2.5,4.6,2.2,2.2,3.6,4.1,18.5,29.5
DS-2025-005,DS802,4.8,2.6,2.9,3.9,4.3,3.1,4.8,2.4,17.6,32.5
DS-2025-005,DS803,3.0,3.7,2.3,3.0,4.6,3.0,4.1,3.7,14.8,36.9
DS-2025-005,DS804,2.1,2.8,4.2,2.2,2.5,3.0,2.1,2.8,16.3,23.1
DS-2025-005,DS805,3.5,2.7,4.3,3.6,3.3,4.3,2.7,3.9,19.2,37.8
AI-2025-001,AI101,4.6,2.9,2.7,4.8,3.2,4.5,3.0,3.4,15.5,29.0
AI-2025-001,AI102,2.2,3.2,4.3,2.5,2.5,2.9,2.9,4.9,16.7,27.6
AI-2025-001,AI103,2.4,2.4,3.1,4.8,3.2,4.3,3.0,2.2,18.6,28.8
AI-2025-001,AI104,4.9,3.3,3.0,2.9,3.3,3.5,4.9,2.4,10.7,30.2
AI-2025-001,AI105,4.3,3.3,3.2,3.8,4.9,4.2,3.2,2.4,16.6,32.0
AI-2025-001,AI201,4.8,4.5,4.2,4.7,3.0,3.1,2.9,3.1,11.0,30.1
AI-2025-001,AI202,4.0,3.1,2.4,4.3,4.8,3.3,2.4,3.3,17.8,39.5
AI-2025-001,AI203,3.3,4.3,3.4,3.0,3.7,4.2,3.7,2.5,16.3,29.8
AI-2025-001,AI204,4.2,2.8,4.1,4.5,3.9,4.2,4.4,4.3,19.5,24.4
AI-2025-001,AI205,4.8,3.7,2.2,2.6,2.7,2.8,2.2,2.8,13.3,38.4
AI-2025-001,AI301,3.6,2.5,2.8,2.0,4.7,3.9,2.0,4.0,16.7,32.5
AI-2025-001,AI302,4.1,4.7,3.4,3.3,4.9,2.8,2.4,3.0,15.2,29.6
AI-2025-001,AI303,4.3,4.3,4.2,3.1,2.3,4.6,3.8,4.6,17.5,20.7
AI-2025-001,AI304,2.3,2.0,4.6,4.1,3.0,4.3,3.7,2.8,15.8,26.3
AI-2025-001,AI305,3.4,4.5,4.9,3.7,3.0,4.3,2.3,3.5,15.9,39.8
AI-2025-001,AI401,4.0,2.8,2.7,3.5,3.6,4.8,4.9,3.3,19.2,25.2
AI-2025-001,AI402,4.6,5.0,2.3,2.1,2.1,4.3,2.7,2.4,15.5,27.2
AI-2025-001,AI403,2.6,2.2,3.0,2.2,2.2,2.1,4.5,3.5,16.3,37.6
AI-2025-001,AI404,2.9,4.3,2.6,4.1,2.8,2.2,2.5,4.0,12.5,24.5
AI-2025-001,AI405,2.2,4.5,2.3,3.5,3.2,3.5,3.5,2.8,11.4,26.7
AI-2025-001,AI501,4.5,3.4,2.4,3.6,4.3,3.9,4.5,2.8,17.1,20.4
AI-2025-001,AI502,4.7,2.6,2.4,4.1,2.9,4.0,4.7,3.2,17.5,38.2
AI-2025-001,AI503,4.7,2.4,3.7,2.9,4.7,4.1,4.6,4.2,18.6,29.9
AI-2025-001,AI504,3.7,3.0,3.8,3.7,3.7,2.2,3.8,2.1,19.3,20.4
AI-2025-001,AI505,2.9,4.7,2.1,2.1,4.9,3.3,3.0,3.1,16.9,36.6
AI-2025-001,AI601,3.0,3.1,5.0,2.9,3.8,4.8,4.9,4.9,16.0,20.3
AI-2025-001,AI602,4.9,3.6,4.8,4.2,3.2,3.3,3.7,2.9,19.4,36.8
AI-2025-001,AI603,2.3,2.7,3.3,4.4,3.4,2.8,2.8,4.9,11.6,33.3
AI-2025-001,AI604,3.0,4.8,4.8,2.1,4.5,4.9,4.2,2.6,19.8,35.1
AI-2025-001,AI605,2.8,4.3,4.8,2.0,3.5,3.2,2.3,2.2,19.9,36.9
AI-2025-001,AI701,4.4,3.6,2.3,4.2,2.3,2.4,2.4,4.8,12.2,38.3
AI-2025-001,AI702,3.8,4.9,4.7,3.0,4.3,2.2,3.7,4.0,13.3,37.9
AI-2025-001,AI703,2.0,3.5,2.2,4.0,3.0,4.3,3.9,3.8,16.2,37.1
AI-2025-001,AI704,4.2,2.2,3.5,2.6,3.4,4.1,4.1,2.4,19.7,24.1
AI-2025-001,AI705,4.6,4.3,2.0,2.8,4.8,2.9,2.7,2.3,14.6,35.4
AI-2025-001,AI801,3.5,4.3,3.9,3.4,2.0,2.9,3.6,4.4,10.9,38.1
AI-2025-001,AI802,4.3,4.8,2.3,2.1,4.0,2.5,4.9,4.2,19.2,23.6
AI-2025-001,AI803,2.7,4.1,4.2,4.2,2.2,2.0,2.8,2.8,13.7,26.5
AI-2025-001,AI804,4.2,4.1,4.2,3.7,4.5,2.7,5.0,4.9,17.6,25.5
AI-2025-001,AI805,3.7,3.5,4.9,2.9,2.6,2.1,2.6,4.3,15.8,35.3
AI-2025-002,AI101,2.8,3.4,4.5,2.8,4.4,3.9,2.7,4.3,19.7,38.8
AI-2025-002,AI102,4.3,4.4,4.6,4.7,3.7,2.4,2.8,2.7,11.1,28.1
AI-2025-002,AI103,3.9,4.3,4.8,2.8,2.9,3.2,3.8,2.8,17.8,38.6
AI-2025-002,AI104,4.2,4.4,2.0,4.0,3.0,3.8,4.4,4.1,16.2,36.2
AI-2025-002,AI105,2.7,3.5,3.3,3.8,4.3,4.3,2.1,3.4,13.9,39.0
AI-2025-002,AI201,2.8,3.2,2.3,5.0,4.9,4.2,3.1,3.7,17.7,20.1
AI-2025-002,AI202,2.0,3.7,4.3,3.9,4.8,4.1,4.4,3.2,11.8,20.6
AI-2025-002,AI203,4.7,4.8,4.4,3.3,3.3,3.5,4.2,2.1,10.4,29.5
AI-2025-002,AI204,2.7,2.4,3.1,4.1,4.6,2.8,2.0,4.4,13.6,36.9
AI-2025-002,AI205,3.6,3.7,4.3,3.2,4.0,2.8,3.7,2.1,19.9,34.6
AI-2025-002,AI301,5.0,3.2,4.3,4.7,3.0,4.7,4.9,3.2,10.3,29.3
AI-2025-002,AI302,3.0,4.9,4.5,2.2,4.1,2.3,2.6,4.6,15.8,38.8
AI-2025-002,AI303,3.0,2.8,4.9,4.5,4.8,3.7,3.2,3.4,16.6,29.1
AI-2025-002,AI304,2.5,4.1,4.3,4.8,3.4,2.1,4.9,4.1,15.9,22.6
AI-2025-002,AI305,2.6,2.2,4.8,3.4,2.9,2.8,5.0,2.5,15.5,37.4
AI-2025-002,AI401,3.6,2.5,3.6,3.8,4.6,3.4,2.5,2.2,18.4,33.7
AI-2025-002,AI402,3.7,4.0,3.2,3.9,4.6,4.2,4.5,2.1,16.6,32.0
AI-2025-002,AI403,2.6,2.9,2.6,2.5,2.1,4.1,4.9,3.4,14.5,29.7
AI-2025-002,AI404,3.5,2.5,4.2,3.2,2.0,4.4,4.5,3.0,19.9,21.0
AI-2025-002,AI405,3.3,3.6,3.3,3.7,2.5,4.0,2.3,4.8,15.4,35.6
AI-2025-002,AI501,4.8,2.7,2.7,2.7,4.2,4.4,4.1,4.3,15.8,24.8
AI-2025-002,AI502,4.0,2.5,4.4,3.4,4.1,3.5,3.8,2.1,11.6,25.7
AI-2025-002,AI503,3.8,3.8,3.3,3.1,3.5,3.0,4.5,3.5,10.9,24.0
AI-2025-002,AI504,2.9,4.3,4.4,2.2,4.0,4.9,3.4,4.2,12.7,32.3
AI-2025-002,AI505,2.2,3.6,4.4,2.4,2.1,5.0,4.8,4.3,18.9,25.0
AI-2025-002,AI601,4.1,4.7,2.2,3.9,4.1,3.9,4.7,4.1,12.9,38.0
AI-2025-002,AI602,2.9,2.2,4.3,3.1,3.2,2.7,3.3,2.8,19.3,20.3
AI-2025-002,AI603,2.4,4.1,2.3,4.2,2.1,3.1,3.0,3.0,12.5,25.1
AI-2025-002,AI604,4.1,3.3,4.8,4.1,3.4,2.3,2.0,3.9,14.4,29.2
AI-2025-002,AI605,3.6,2.2,2.5,4.1,3.6,2.7,4.0,4.9,16.7,22.0
AI-2025-002,AI701,3.5,4.2,4.1,3.8,2.6,2.4,2.2,4.2,17.7,27.2
AI-2025-002,AI702,4.8,2.9,4.1,3.2,2.4,4.3,3.5,2.0,13.6,20.2
AI-2025-002,AI703,3.9,2.2,2.3,4.5,4.0,4.2,3.0,4.8,13.0,29.7
AI-2025-002,AI704,2.0,2.9,3.3,4.9,3.7,3.5,4.9,2.4,15.8,30.0
AI-2025-002,AI705,3.5,2.3,3.9,3.4,4.9,4.9,2.6,3.2,18.3,28.0
AI-2025-002,AI801,3.4,3.0,2.3,4.9,2.5,3.4,3.4,4.1,15.9,39.0
AI-2025-002,AI802,2.3,3.7,4.4,2.1,2.9,2.7,2.5,2.4,16.1,28.3
AI-2025-002,AI803,3.4,4.8,3.8,2.2,3.2,4.2,2.5,4.0,16.5,39.5
AI-2025-002,AI804,2.2,2.7,3.7,4.5,3.2,3.8,4.7,4.7,18.5,36.1
AI-2025-002,AI805,4.9,4.3,3.6,5.0,4.2,4.9,2.7,2.5,17.5,23.7
AI-2025-003,AI101,3.3,2.6,4.1,3.5,4.4,3.6,3.9,4.8,19.5,26.8
AI-2025-003,AI102,2.1,4.0,5.0,2.8,4.0,4.9,4.5,2.6,11.1,36.8
AI-2025-003,AI103,4.0,4.8,3.6,2.3,3.4,4.9,2.9,4.4,13.6,31.6
AI-2025-003,AI104,3.8,4.7,3.4,2.6,4.7,3.4,3.5,3.3,11.4,30.9
AI-2025-003,AI105,3.1,5.0,4.7,4.1,4.2,3.5,2.8,2.2,17.9,37.4
AI-2025-003,AI201,4.1,4.4,2.8,4.6,2.9,3.2,3.2,3.3,14.3,39.2
AI-2025-003,AI202,4.3,3.4,3.9,4.7,3.1,3.0,3.5,3.3,15.0,22.4
AI-2025-003,AI203,3.1,3.5,3.4,2.9,2.2,2.1,4.1,4.7,12.3,31.0
AI-2025-003,AI204,4.8,3.8,4.4,2.5,2.6,2.2,2.4,2.2,14.6,32.7
AI-2025-003,AI205,2.2,4.3,4.2,2.1,3.2,5.0,2.5,4.1,10.8,39.4
AI-2025-003,AI301,3.0,4.0,3.1,3.2,2.9,3.3,3.5,4.0,12.9,29.0
AI-2025-003,AI302,4.4,5.0,5.0,2.5,4.9,3.6,2.8,2.4,12.8,39.8
AI-2025-003,AI303,4.7,2.5,2.4,2.9,2.4,2.1,2.5,3.9,11.7,30.6
AI-2025-003,AI304,4.7,3.3,4.5,3.3,2.2,4.4,4.0,2.0,10.3,32.9
AI-2025-003,AI305,4.6,4.0,3.2,2.4,2.4,2.7,3.3,2.9,15.1,33.2
AI-2025-003,AI401,4.6,2.5,3.1,4.0,2.7,4.9,4.4,3.3,14.6,23.0
AI-2025-003,AI402,4.1,3.5,2.7,2.6,4.9,2.6,2.0,3.8,14.4,39.8
AI-2025-003,AI403,4.4,4.1,4.9,4.6,2.7,4.9,4.4,2.2,14.9,22.9
AI-2025-003,AI404,3.2,2.1,2.8,2.9,3.2,2.2,2.2,3.3,12.8,27.8
AI-2025-003,AI405,2.2,4.7,3.3,4.9,2.6,3.8,3.2,3.7,13.4,31.3
AI-2025-003,AI501,4.1,3.1,4.6,4.5,2.9,2.9,4.2,3.0,16.7,38.1
AI-2025-003,AI502,4.0,2.0,4.3,3.7,2.9,3.8,2.2,2.4,15.6,36.7
AI-2025-003,AI503,4.3,4.1,3.9,2.4,4.4,2.7,3.9,3.1,10.0,32.4
AI-2025-003,AI504,2.2,4.2,4.9,4.0,4.5,2.3,3.3,2.5,18.9,23.4
AI-2025-003,AI505,3.9,3.7,4.8,2.5,4.6,3.0,3.2,2.8,15.7,30.3
AI-2025-003,AI601,3.0,2.2,4.2,4.9,3.4,2.1,3.3,3.0,12.4,35.2
AI-2025-003,AI602,2.7,3.9,4.5,2.9,4.5,4.9,2.7,4.0,12.1,33.9
AI-2025-003,AI603,2.7,2.2,2.9,2.7,4.5,4.6,3.3,2.4,15.7,29.4
AI-2025-003,AI604,2.1,2.0,2.9,3.3,4.9,5.0,3.7,3.8,17.6,33.0
AI-2025-003,AI605,2.3,2.1,3.0,2.2,4.7,2.8,3.7,4.7,19.0,30.0
AI-2025-003,AI701,2.2,2.4,4.5,4.2,2.7,2.6,3.3,2.3,15.2,21.8
AI-2025-003,AI702,2.4,2.7,4.5,3.8,3.1,2.2,4.1,2.8,16.3,39.2
AI-2025-003,AI703,2.2,2.6,2.5,2.9,4.7,2.2,4.7,3.5,18.1,29.2
AI-2025-003,AI704,3.3,3.9,4.5,2.7,4.5,2.9,3.7,2.2,13.7,31.8
AI-2025-003,AI705,3.9,2.4,5.0,3.5,3.8,4.3,3.8,3.8,13.4,33.4
AI-2025-003,AI801,4.1,2.6,3.3,3.1,3.2,3.4,3.1,3.2,11.0,25.6
AI-2025-003,AI802,4.1,2.9,4.7,3.8,4.7,2.3,4.2,3.8,18.5,28.0
AI-2025-003,AI803,4.5,4.9,3.3,4.8,3.5,4.1,3.1,3.8,17.8,22.1
AI-2025-003,AI804,2.6,3.7,5.0,4.0,4.3,2.2,3.3,2.7,11.2,22.0
AI-2025-003,AI805,4.9,4.7,3.0,4.5,4.1,2.2,3.6,3.3,14.0,31.2
AI-2025-004,AI101,4.1,2.4,4.8,3.1,4.7,3.3,2.3,3.1,18.5,28.0
AI-2025-004,AI102,2.8,3.0,3.4,4.4,3.2,4.7,3.3,4.2,15.5,29.8
AI-2025-004,AI103,4.2,3.3,2.8,4.7,4.7,2.6,2.1,3.9,14.3,23.9
AI-2025-004,AI104,3.2,2.7,2.8,4.0,4.4,2.1,4.0,4.7,12.0,27.3
AI-2025-004,AI105,4.7,3.5,2.3,2.7,3.5,4.7,3.8,4.3,17.8,39.3
AI-2025-004,AI201,4.4,4.2,2.5,4.5,4.0,3.7,2.3,2.5,10.5,32.1
AI-2025-004,AI202,3.5,3.6,3.5,2.1,3.9,3.4,2.0,3.0,15.9,29.7
AI-2025-004,AI203,2.4,3.0,2.0,4.0,4.5,2.3,4.6,4.6,12.5,25.6
AI-2025-004,AI204,2.3,4.2,2.9,3.7,2.7,4.1,2.0,3.4,12.2,36.1
AI-2025-004,AI205,4.3,3.7,4.0,2.6,2.2,3.5,2.8,4.9,10.8,33.5
AI-2025-004,AI301,3.8,4.9,2.0,2.2,3.7,3.1,3.3,4.7,16.2,37.2
AI-2025-004,AI302,4.2,2.1,3.5,4.6,3.6,3.4,4.0,2.0,11.0,37.3
AI-2025-004,AI303,3.7,4.1,3.6,4.3,4.8,2.5,5.0,3.6,17.2,28.3
AI-2025-004,AI304,2.9,2.4,4.9,2.6,3.4,3.2,2.7,4.8,11.5,31.8
AI-2025-004,AI305,3.5,3.2,3.9,3.2,3.4,4.1,3.9,4.7,10.3,22.2
AI-2025-004,AI401,4.9,2.2,4.6,2.1,4.3,4.4,2.1,2.1,16.3,29.6
AI-2025-004,AI402,2.1,3.8,2.1,4.0,5.0,3.3,2.2,4.5,10.8,24.2
AI-2025-004,AI403,3.5,3.6,5.0,4.6,3.4,2.8,2.2,3.7,10.5,26.5
AI-2025-004,AI404,4.7,2.4,4.8,2.6,2.8,2.3,4.4,4.3,15.0,26.6
AI-2025-004,AI405,2.0,4.5,4.0,4.3,3.9,3.9,2.3,2.5,15.0,29.1
AI-2025-004,AI501,2.8,4.2,3.4,2.5,4.6,4.2,5.0,3.1,15.6,31.2
AI-2025-004,AI502,3.1,4.4,3.4,3.9,3.6,2.4,4.9,3.9,18.6,39.9
AI-2025-004,AI503,3.3,4.5,3.9,4.2,2.4,3.6,4.1,3.6,12.8,31.5
AI-2025-004,AI504,4.5,2.2,4.2,3.1,3.8,4.1,4.5,2.0,19.6,23.6
AI-2025-004,AI505,2.1,3.0,2.8,3.8,2.8,4.2,2.3,2.1,10.8,39.8
AI-2025-004,AI601,3.6,2.6,3.7,2.3,2.7,2.4,2.1,3.3,12.6,23.1
AI-2025-004,AI602,4.1,2.7,4.5,3.8,4.7,2.5,3.3,3.3,12.2,29.6
AI-2025-004,AI603,3.0,3.4,3.3,4.2,2.4,2.4,4.9,4.1,18.2,30.2
AI-2025-004,AI604,2.9,3.2,4.0,4.2,4.2,4.3,4.9,2.1,13.9,37.5
AI-2025-004,AI605,3.8,2.9,3.3,3.9,2.1,2.6,2.5,4.7,18.9,30.0
AI-2025-004,AI701,4.7,4.6,2.8,3.3,3.2,4.7,2.9,3.4,16.4,21.7
AI-2025-004,AI702,3.0,4.6,4.2,2.3,2.3,3.7,2.7,4.7,14.2,37.3
AI-2025-004,AI703,3.2,4.7,2.7,2.8,3.8,3.6,3.0,2.5,13.1,33.1
AI-2025-004,AI704,3.8,3.8,3.8,2.4,2.5,4.2,3.4,4.7,14.1,33.1
AI-2025-004,AI705,3.1,2.3,2.2,4.9,2.2,2.0,3.8,3.4,13.5,34.0
AI-2025-004,AI801,3.7,4.2,2.4,4.6,4.0,2.6,4.9,4.1,19.1,28.8
AI-2025-004,AI802,2.1,3.1,3.6,4.9,4.7,2.3,3.2,2.4,10.2,26.1
AI-2025-004,AI803,4.8,3.1,4.5,4.9,2.8,2.7,3.6,3.1,13.1,29.9
AI-2025-004,AI804,5.0,4.2,4.6,4.0,3.4,4.8,3.8,4.7,11.2,25.3
AI-2025-004,AI805,2.6,2.9,2.4,4.6,4.0,5.0,2.9,3.0,12.5,30.6
AI-2025-005,AI101,4.8,5.0,4.4,2.1,2.1,3.3,4.2,4.3,15.9,34.3
AI-2025-005,AI102,4.1,2.3,2.8,4.8,3.5,4.1,3.1,2.7,10.4,39.7
AI-2025-005,AI103,4.1,4.4,2.9,4.2,3.5,4.0,2.4,2.7,15.0,33.9
AI-2025-005,AI104,2.6,4.9,3.1,3.8,2.4,4.1,3.9,3.6,20.0,28.0
AI-2025-005,AI105,4.5,2.1,4.7,3.5,3.2,4.5,2.2,2.3,19.0,31.6
AI-2025-005,AI201,3.3,4.0,5.0,4.2,4.3,4.4,4.2,2.5,19.9,32.2
AI-2025-005,AI202,4.5,2.5,4.8,4.8,3.6,3.5,4.5,2.0,12.0,23.0
AI-2025-005,AI203,3.3,2.7,4.2,3.6,4.1,4.0,2.5,4.6,11.1,35.3
AI-2025-005,AI204,4.7,2.6,2.2,2.4,3.7,5.0,3.0,3.3,18.0,21.5
