regNo,courseCode
CS-2025-001,CS101
CS-2025-001,CS102
CS-2025-001,CS103
CS-2025-001,CS104
CS-2025-001,CS105
CS-2025-001,CS201
CS-2025-001,CS202
CS-2025-001,CS203
CS-2025-001,CS204
CS-2025-001,CS205
CS-2025-001,CS301
CS-2025-001,CS302
CS-2025-001,CS303
CS-2025-001,CS304
CS-2025-001,CS305
CS-2025-001,CS401
CS-2025-001,CS402
CS-2025-001,CS403
CS-2025-001,CS404
CS-2025-001,CS405
CS-2025-001,CS501
CS-2025-001,CS502
CS-2025-001,CS503
CS-2025-001,CS504
CS-2025-001,CS505
CS-2025-001,CS601
CS-2025-001,CS602
CS-2025-001,CS603
CS-2025-001,CS604
CS-2025-001,CS605
CS-2025-001,CS701
CS-2025-001,CS702
CS-2025-001,CS703
CS-2025-001,CS704
CS-2025-001,CS705
CS-2025-001,CS801
CS-2025-001,CS802
CS-2025-001,CS803
CS-2025-001,CS804
CS-2025-001,CS805
CS-2025-002,CS101
CS-2025-002,CS102
CS-2025-002,CS103
CS-2025-002,CS104
CS-2025-002,CS105
CS-2025-002,CS201
CS-2025-002,CS202
CS-2025-002,CS203
CS-2025-002,CS204
CS-2025-002,CS205
CS-2025-002,CS301
CS-2025-002,CS302
CS-2025-002,CS303
CS-2025-002,CS304
CS-2025-002,CS305
CS-2025-002,CS401
CS-2025-002,CS402
CS-2025-002,CS403
CS-2025-002,CS404
CS-2025-002,CS405
CS-2025-002,CS501
CS-2025-002,CS502
CS-2025-002,CS503
CS-2025-002,CS504
CS-2025-002,CS505
CS-2025-002,CS601
CS-2025-002,CS602
CS-2025-002,CS603
CS-2025-002,CS604
CS-2025-002,CS605
CS-2025-002,CS701
CS-2025-002,CS702
CS-2025-002,CS703
CS-2025-002,CS704
CS-2025-002,CS705
CS-2025-002,CS801
CS-2025-002,CS802
CS-2025-002,CS803
CS-2025-002,CS804
CS-2025-002,CS805
CS-2025-003,CS101
CS-2025-003,CS102
CS-2025-003,CS103
CS-2025-003,CS104
CS-2025-003,CS105
CS-2025-003,CS201
CS-2025-003,CS202
CS-2025-003,CS203
CS-2025-003,CS204
CS-2025-003,CS205
CS-2025-003,CS301
CS-2025-003,CS302
CS-2025-003,CS303
CS-2025-003,CS304
CS-2025-003,CS305
CS-2025-003,CS401
CS-2025-003,CS402
CS-2025-003,CS403
CS-2025-003,CS404
CS-2025-003,CS405
CS-2025-003,CS501
CS-2025-003,CS502
CS-2025-003,CS503
CS-2025-003,CS504
CS-2025-003,CS505
CS-2025-003,CS601
CS-2025-003,CS602
CS-2025-003,CS603
CS-2025-003,CS604
CS-2025-003,CS605
CS-2025-003,CS701
CS-2025-003,CS702
CS-2025-003,CS703
CS-2025-003,CS704
CS-2025-003,CS705
CS-2025-003,CS801
CS-2025-003,CS802
CS-2025-003,CS803
CS-2025-003,CS804
CS-2025-003,CS805
CS-2025-004,CS101
CS-2025-004,CS102
CS-2025-004,CS103
CS-2025-004,CS104
CS-2025-004,CS105
CS-2025-004,CS201
CS-2025-004,CS202
CS-2025-004,CS203
CS-2025-004,CS204
CS-2025-004,CS205
CS-2025-004,CS301
CS-2025-004,CS302
CS-2025-004,CS303
CS-2025-004,CS304
CS-2025-004,CS305
CS-2025-004,CS401
CS-2025-004,CS402
CS-2025-004,CS403
CS-2025-004,CS404
CS-2025-004,CS405
CS-2025-004,CS501
CS-2025-004,CS502
CS-2025-004,CS503
CS-2025-004,CS504
CS-2025-004,CS505
CS-2025-004,CS601
CS-2025-004,CS602
CS-2025-004,CS603
CS-2025-004,CS604
CS-2025-004,CS605
CS-2025-004,CS701
CS-2025-004,CS702
CS-2025-004,CS703
CS-2025-004,CS704
CS-2025-004,CS705
CS-2025-004,CS801
CS-2025-004,CS802
CS-2025-004,CS803
CS-2025-004,CS804
CS-2025-004,CS805
CS-2025-005,CS101
CS-2025-005,CS102
CS-2025-005,CS103
CS-2025-005,CS104
CS-2025-005,CS105
CS-2025-005,CS201
CS-2025-005,CS202
CS-2025-005,CS203
CS-2025-005,CS204
CS-2025-005,CS205
CS-2025-005,CS301
CS-2025-005,CS302
CS-2025-005,CS303
CS-2025-005,CS304
CS-2025-005,CS305
CS-2025-005,CS401
CS-2025-005,CS402
CS-2025-005,CS403
CS-2025-005,CS404
CS-2025-005,CS405
CS-2025-005,CS501
CS-2025-005,CS502
CS-2025-005,CS503
CS-2025-005,CS504
CS-2025-005,CS505
CS-2025-005,CS601
CS-2025-005,CS602
CS-2025-005,CS603
CS-2025-005,CS604
CS-2025-005,CS605
CS-2025-005,CS701
CS-2025-005,CS702
CS-2025-005,CS703
CS-2025-005,CS704
CS-2025-005,CS705
CS-2025-005,CS801
CS-2025-005,CS802
CS-2025-005,CS803
CS-2025-005,CS804
CS-2025-005,CS805
CYS-2025-001,CYS101
CYS-2025-001,CYS102
CYS-2025-001,CYS103
CYS-2025-001,CYS104
CYS-2025-001,CYS105
CYS-2025-001,CYS201
CYS-2025-001,CYS202
CYS-2025-001,CYS203
CYS-2025-001,CYS204
CYS-2025-001,CYS205
CYS-2025-001,CYS301
CYS-2025-001,CYS302
CYS-2025-001,CYS303
CYS-2025-001,CYS304
CYS-2025-001,CYS305
CYS-2025-001,CYS401
CYS-2025-001,CYS402
CYS-2025-001,CYS403
CYS-2025-001,CYS404
CYS-2025-001,CYS405
CYS-2025-001,CYS501
CYS-2025-001,CYS502
CYS-2025-001,CYS503
CYS-2025-001,CYS504
CYS-2025-001,CYS505
CYS-2025-001,CYS601
CYS-2025-001,CYS602
CYS-2025-001,CYS603
CYS-2025-001,CYS604
CYS-2025-001,CYS605
CYS-2025-001,CYS701
CYS-2025-001,CYS702
CYS-2025-001,CYS703
CYS-2025-001,CYS704
CYS-2025-001,CYS705
CYS-2025-001,CYS801
CYS-2025-001,CYS802
CYS-2025-001,CYS803
CYS-2025-001,CYS804
CYS-2025-001,CYS805
CYS-2025-002,CYS101
CYS-2025-002,CYS102
CYS-2025-002,CYS103
CYS-2025-002,CYS104
CYS-2025-002,CYS105
CYS-2025-002,CYS201
CYS-2025-002,CYS202
CYS-2025-002,CYS203
CYS-2025-002,CYS204
CYS-2025-002,CYS205
CYS-2025-002,CYS301
CYS-2025-002,CYS302
CYS-2025-002,CYS303
CYS-2025-002,CYS304
CYS-2025-002,CYS305
CYS-2025-002,CYS401
CYS-2025-002,CYS402
CYS-2025-002,CYS403
CYS-2025-002,CYS404
CYS-2025-002,CYS405
CYS-2025-002,CYS501
CYS-2025-002,CYS502
CYS-2025-002,CYS503
CYS-2025-002,CYS504
CYS-2025-002,CYS505
CYS-2025-002,CYS601
CYS-2025-002,CYS602
CYS-2025-002,CYS603
CYS-2025-002,CYS604
CYS-2025-002,CYS605
CYS-2025-002,CYS701
CYS-2025-002,CYS702
CYS-2025-002,CYS703
CYS-2025-002,CYS704
CYS-2025-002,CYS705
CYS-2025-002,CYS801
CYS-2025-002,CYS802
CYS-2025-002,CYS803
CYS-2025-002,CYS804
CYS-2025-002,CYS805
CYS-2025-003,CYS101
CYS-2025-003,CYS102
CYS-2025-003,CYS103
CYS-2025-003,CYS104
CYS-2025-003,CYS105
CYS-2025-003,CYS201
CYS-2025-003,CYS202
CYS-2025-003,CYS203
CYS-2025-003,CYS204
CYS-2025-003,CYS205
CYS-2025-003,CYS301
CYS-2025-003,CYS302
CYS-2025-003,CYS303
CYS-2025-003,CYS304
CYS-2025-003,CYS305
CYS-2025-003,CYS401
CYS-2025-003,CYS402
CYS-2025-003,CYS403
CYS-2025-003,CYS404
CYS-2025-003,CYS405
CYS-2025-003,CYS501
CYS-2025-003,CYS502
CYS-2025-003,CYS503
CYS-2025-003,CYS504
CYS-2025-003,CYS505
CYS-2025-003,CYS601
CYS-2025-003,CYS602
CYS-2025-003,CYS603
CYS-2025-003,CYS604
CYS-2025-003,CYS605
CYS-2025-003,CYS701
CYS-2025-003,CYS702
CYS-2025-003,CYS703
CYS-2025-003,CYS704
CYS-2025-003,CYS705
CYS-2025-003,CYS801
CYS-2025-003,CYS802
CYS-2025-003,CYS803
CYS-2025-003,CYS804
CYS-2025-003,CYS805
CYS-2025-004,CYS101
CYS-2025-004,CYS102
CYS-2025-004,CYS103
CYS-2025-004,CYS104
CYS-2025-004,CYS105
CYS-2025-004,CYS201
CYS-2025-004,CYS202
CYS-2025-004,CYS203
CYS-2025-004,CYS204
CYS-2025-004,CYS205
CYS-2025-004,CYS301
CYS-2025-004,CYS302
CYS-2025-004,CYS303
CYS-2025-004,CYS304
CYS-2025-004,CYS305
CYS-2025-004,CYS401
CYS-2025-004,CYS402
CYS-2025-004,CYS403
CYS-2025-004,CYS404
CYS-2025-004,CYS405
CYS-2025-004,CYS501
CYS-2025-004,CYS502
CYS-2025-004,CYS503
CYS-2025-004,CYS504
CYS-2025-004,CYS505
CYS-2025-004,CYS601
CYS-2025-004,CYS602
CYS-2025-004,CYS603
CYS-2025-004,CYS604
CYS-2025-004,CYS605
CYS-2025-004,CYS701
CYS-2025-004,CYS702
CYS-2025-004,CYS703
CYS-2025-004,CYS704
CYS-2025-004,CYS705
CYS-2025-004,CYS801
CYS-2025-004,CYS802
CYS-2025-004,CYS803
CYS-2025-004,CYS804
CYS-2025-004,CYS805
CYS-2025-005,CYS101
CYS-2025-005,CYS102
CYS-2025-005,CYS103
CYS-2025-005,CYS104
CYS-2025-005,CYS105
CYS-2025-005,CYS201
CYS-2025-005,CYS202
CYS-2025-005,CYS203
CYS-2025-005,CYS204
CYS-2025-005,CYS205
CYS-2025-005,CYS301
CYS-2025-005,CYS302
CYS-2025-005,CYS303
CYS-2025-005,CYS304
CYS-2025-005,CYS305
CYS-2025-005,CYS401
CYS-2025-005,CYS402
CYS-2025-005,CYS403
CYS-2025-005,CYS404
CYS-2025-005,CYS405
CYS-2025-005,CYS501
CYS-2025-005,CYS502
CYS-2025-005,CYS503
CYS-2025-005,CYS504
CYS-2025-005,CYS505
CYS-2025-005,CYS601
CYS-2025-005,CYS602
CYS-2025-005,CYS603
CYS-2025-005,CYS604
CYS-2025-005,CYS605
CYS-2025-005,CYS701
CYS-2025-005,CYS702
CYS-2025-005,CYS703
CYS-2025-005,CYS704
CYS-2025-005,CYS705
CYS-2025-005,CYS801
CYS-2025-005,CYS802
CYS-2025-005,CYS803
CYS-2025-005,CYS804
CYS-2025-005,CYS805
ROB-2025-001,ROB101
ROB-2025-001,ROB102
ROB-2025-001,ROB103
ROB-2025-001,ROB104
ROB-2025-001,ROB105
ROB-2025-001,ROB201
ROB-2025-001,ROB202
ROB-2025-001,ROB203
ROB-2025-001,ROB204
ROB-2025-001,ROB205
ROB-2025-001,ROB301
ROB-2025-001,ROB302
ROB-2025-001,ROB303
ROB-2025-001,ROB304
ROB-2025-001,ROB305
ROB-2025-001,ROB401
ROB-2025-001,ROB402
ROB-2025-001,ROB403
ROB-2025-001,ROB404
ROB-2025-001,ROB405
ROB-2025-001,ROB501
ROB-2025-001,ROB502
ROB-2025-001,ROB503
ROB-2025-001,ROB504
ROB-2025-001,ROB505
ROB-2025-001,ROB601
ROB-2025-001,ROB602
ROB-2025-001,ROB603
ROB-2025-001,ROB604
ROB-2025-001,ROB605
ROB-2025-001,ROB701
ROB-2025-001,ROB702
ROB-2025-001,ROB703
ROB-2025-001,ROB704
ROB-2025-001,ROB705
ROB-2025-001,ROB801
ROB-2025-001,ROB802
ROB-2025-001,ROB803
ROB-2025-001,ROB804
ROB-2025-001,ROB805
ROB-2025-002,ROB101
ROB-2025-002,ROB102
ROB-2025-002,ROB103
ROB-2025-002,ROB104
ROB-2025-002,ROB105
ROB-2025-002,ROB201
ROB-2025-002,ROB202
ROB-2025-002,ROB203
ROB-2025-002,ROB204
ROB-2025-002,ROB205
ROB-2025-002,ROB301
ROB-2025-002,ROB302
ROB-2025-002,ROB303
ROB-2025-002,ROB304
ROB-2025-002,ROB305
ROB-2025-002,ROB401
ROB-2025-002,ROB402
ROB-2025-002,ROB403
ROB-2025-002,ROB404
ROB-2025-002,ROB405
ROB-2025-002,ROB501
ROB-2025-002,ROB502
ROB-2025-002,ROB503
ROB-2025-002,ROB504
ROB-2025-002,ROB505
ROB-2025-002,ROB601
ROB-2025-002,ROB602
ROB-2025-002,ROB603
ROB-2025-002,ROB604
ROB-2025-002,ROB605
ROB-2025-002,ROB701
ROB-2025-002,ROB702
ROB-2025-002,ROB703
ROB-2025-002,ROB704
ROB-2025-002,ROB705
ROB-2025-002,ROB801
ROB-2025-002,ROB802
ROB-2025-002,ROB803
ROB-2025-002,ROB804
ROB-2025-002,ROB805
ROB-2025-003,ROB101
ROB-2025-003,ROB102
ROB-2025-003,ROB103
ROB-2025-003,ROB104
ROB-2025-003,ROB105
ROB-2025-003,ROB201
ROB-2025-003,ROB202
ROB-2025-003,ROB203
ROB-2025-003,ROB204
ROB-2025-003,ROB205
ROB-2025-003,ROB301
ROB-2025-003,ROB302
ROB-2025-003,ROB303
ROB-2025-003,ROB304
ROB-2025-003,ROB305
ROB-2025-003,ROB401
ROB-2025-003,ROB402
ROB-2025-003,ROB403
ROB-2025-003,ROB404
ROB-2025-003,ROB405
ROB-2025-003,ROB501
ROB-2025-003,ROB502
ROB-2025-003,ROB503
ROB-2025-003,ROB504
ROB-2025-003,ROB505
ROB-2025-003,ROB601
ROB-2025-003,ROB602
ROB-2025-003,ROB603
ROB-2025-003,ROB604
ROB-2025-003,ROB605
ROB-2025-003,ROB701
ROB-2025-003,ROB702
ROB-2025-003,ROB703
ROB-2025-003,ROB704
ROB-2025-003,ROB705
ROB-2025-003,ROB801
ROB-2025-003,ROB802
ROB-2025-003,ROB803
ROB-2025-003,ROB804
ROB-2025-003,ROB805
ROB-2025-004,ROB101
ROB-2025-004,ROB102
ROB-2025-004,ROB103
ROB-2025-004,ROB104
ROB-2025-004,ROB105
ROB-2025-004,ROB201
ROB-2025-004,ROB202
ROB-2025-004,ROB203
ROB-2025-004,ROB204
ROB-2025-004,ROB205
ROB-2025-004,ROB301
ROB-2025-004,ROB302
ROB-2025-004,ROB303
ROB-2025-004,ROB304
ROB-2025-004,ROB305
ROB-2025-004,ROB401
ROB-2025-004,ROB402
ROB-2025-004,ROB403
ROB-2025-004,ROB404
ROB-2025-004,ROB405
ROB-2025-004,ROB501
ROB-2025-004,ROB502
ROB-2025-004,ROB503
ROB-2025-004,ROB504
ROB-2025-004,ROB505
ROB-2025-004,ROB601
ROB-2025-004,ROB602
ROB-2025-004,ROB603
ROB-2025-004,ROB604
ROB-2025-004,ROB605
ROB-2025-004,ROB701
ROB-2025-004,ROB702
ROB-2025-004,ROB703
ROB-2025-004,ROB704
ROB-2025-004,ROB705
ROB-2025-004,ROB801
ROB-2025-004,ROB802
ROB-2025-004,ROB803
ROB-2025-004,ROB804
ROB-2025-004,ROB805
ROB-2025-005,ROB101
ROB-2025-005,ROB102
ROB-2025-005,ROB103
ROB-2025-005,ROB104
ROB-2025-005,ROB105
ROB-2025-005,ROB201
ROB-2025-005,ROB202
ROB-2025-005,ROB203
ROB-2025-005,ROB204
ROB-2025-005,ROB205
ROB-2025-005,ROB301
ROB-2025-005,ROB302
ROB-2025-005,ROB303
ROB-2025-005,ROB304
ROB-2025-005,ROB305
ROB-2025-005,ROB401
ROB-2025-005,ROB402
ROB-2025-005,ROB403
ROB-2025-005,ROB404
ROB-2025-005,ROB405
ROB-2025-005,ROB501
ROB-2025-005,ROB502
ROB-2025-005,ROB503
ROB-2025-005,ROB504
ROB-2025-005,ROB505
ROB-2025-005,ROB601
ROB-2025-005,ROB602
ROB-2025-005,ROB603
ROB-2025-005,ROB604
ROB-2025-005,ROB605
ROB-2025-005,ROB701
ROB-2025-005,ROB702
ROB-2025-005,ROB703
ROB-2025-005,ROB704
ROB-2025-005,ROB705
ROB-2025-005,ROB801
ROB-2025-005,ROB802
ROB-2025-005,ROB803
ROB-2025-005,ROB804
ROB-2025-005,ROB805
SE-2025-001,SE101
SE-2025-001,SE102
SE-2025-001,SE103
SE-2025-001,SE104
SE-2025-001,SE105
SE-2025-001,SE201
SE-2025-001,SE202
SE-2025-001,SE203
SE-2025-001,SE204
SE-2025-001,SE205
SE-2025-001,SE301
SE-2025-001,SE302
SE-2025-001,SE303
SE-2025-001,SE304
SE-2025-001,SE305
SE-2025-001,SE401
SE-2025-001,SE402
SE-2025-001,SE403
SE-2025-001,SE404
SE-2025-001,SE405
SE-2025-001,SE501
SE-2025-001,SE502
SE-2025-001,SE503
SE-2025-001,SE504
SE-2025-001,SE505
SE-2025-001,SE601
SE-2025-001,SE602
SE-2025-001,SE603
SE-2025-001,SE604
SE-2025-001,SE605
SE-2025-001,SE701
SE-2025-001,SE702
SE-2025-001,SE703
SE-2025-001,SE704
SE-2025-001,SE705
SE-2025-001,SE801
SE-2025-001,SE802
SE-2025-001,SE803
SE-2025-001,SE804
SE-2025-001,SE805
SE-2025-002,SE101
SE-2025-002,SE102
SE-2025-002,SE103
SE-2025-002,SE104
SE-2025-002,SE105
SE-2025-002,SE201
SE-2025-002,SE202
SE-2025-002,SE203
SE-2025-002,SE204
SE-2025-002,SE205
SE-2025-002,SE301
SE-2025-002,SE302
SE-2025-002,SE303
SE-2025-002,SE304
SE-2025-002,SE305
SE-2025-002,SE401
SE-2025-002,SE402
SE-2025-002,SE403
SE-2025-002,SE404
SE-2025-002,SE405
SE-2025-002,SE501
SE-2025-002,SE502
SE-2025-002,SE503
SE-2025-002,SE504
SE-2025-002,SE505
SE-2025-002,SE601
SE-2025-002,SE602
SE-2025-002,SE603
SE-2025-002,SE604
SE-2025-002,SE605
SE-2025-002,SE701
SE-2025-002,SE702
SE-2025-002,SE703
SE-2025-002,SE704
SE-2025-002,SE705
SE-2025-002,SE801
SE-2025-002,SE802
SE-2025-002,SE803
SE-2025-002,SE804
SE-2025-002,SE805
SE-2025-003,SE101
SE-2025-003,SE102
SE-2025-003,SE103
SE-2025-003,SE104
SE-2025-003,SE105
SE-2025-003,SE201
SE-2025-003,SE202
SE-2025-003,SE203
